Age,cohort,data_source,10th Percentile,20th Percentile,30th Percentile,40th Percentile,5th percentile,50th Percentile,60th Percentile,70th Percentile,80th Percentile,90th Percentile,95th Percentile,98th Percentile,Mean
54,1961-1965,PSID,0,0,0,0.208,0,0.936,1.455,2.495,3.909,6.237,8.316,17.256,2.365
54,1961-1965,Rebalance every 5 years,0,0,0,0.509,0,0.966,1.495,2.241,3.41,5.853,8.921,13.971,2.287
54,1961-1965,Reduce fees,0,0,0,0.509,0,0.966,1.495,2.241,3.41,5.853,8.921,13.971,2.287
54,1961-1965,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1961-1965,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1966-1970,All Roth-401k accounts #1,0,0,0,0.725,0,1.218,1.891,2.789,4.196,6.838,10.281,15.937,2.728
54,1966-1970,All Roth-401k accounts #2,0,0,0,0.725,0,1.218,1.891,2.789,4.196,6.838,10.281,15.937,2.728
54,1966-1970,Baseline,0,0,0,0.725,0,1.218,1.891,2.789,4.196,6.838,10.281,15.937,2.728
54,1966-1970,High participation,0,0,0,0.725,0,1.218,1.891,2.789,4.196,6.838,10.281,15.937,2.728
54,1966-1970,Less risk,0,0,0,0.725,0,1.218,1.891,2.789,4.196,6.838,10.281,15.937,2.728
54,1966-1970,Low participation,0,0,0,0.725,0,1.218,1.891,2.789,4.196,6.838,10.281,15.937,2.728
54,1966-1970,Mandated employer plans (100%),0,0,0,0.725,0,1.218,1.891,2.789,4.196,6.838,10.281,15.937,2.728
54,1966-1970,Mandated employer plans (60%),0,0,0,0.725,0,1.218,1.891,2.789,4.196,6.838,10.281,15.937,2.728
54,1966-1970,More risk,0,0,0,0.725,0,1.218,1.891,2.789,4.196,6.838,10.281,15.937,2.728
54,1966-1970,No auto-enrollment,0,0,0,0.725,0,1.218,1.891,2.789,4.196,6.838,10.281,15.937,2.728
54,1966-1970,No cash outs,0,0,0,0.725,0,1.218,1.891,2.789,4.196,6.838,10.281,15.937,2.728
54,1966-1970,No target date funds,0,0,0,0.725,0,1.218,1.891,2.789,4.196,6.838,10.281,15.937,2.728
54,1966-1970,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1966-1970,Rebalance every 5 years,0,0,0,0.725,0,1.218,1.891,2.789,4.196,6.838,10.281,15.937,2.728
54,1966-1970,Reduce fees,0,0,0,0.725,0,1.218,1.891,2.789,4.196,6.838,10.281,15.937,2.728
54,1966-1970,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1966-1970,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1971-1975,All Roth-401k accounts #1,0,0,0,0.361,0,0.935,1.556,2.39,3.78,6.977,10.696,17.919,2.712
54,1971-1975,All Roth-401k accounts #2,0,0,0,0.361,0,0.935,1.556,2.39,3.78,6.977,10.696,17.919,2.712
54,1971-1975,Baseline,0,0,0,0.361,0,0.935,1.556,2.39,3.78,6.977,10.696,17.919,2.712
54,1971-1975,High participation,0,0,0,0.361,0,0.935,1.556,2.39,3.78,6.977,10.696,17.919,2.712
54,1971-1975,Less risk,0,0,0,0.361,0,0.935,1.556,2.39,3.78,6.977,10.696,17.919,2.712
54,1971-1975,Low participation,0,0,0,0.361,0,0.935,1.556,2.39,3.78,6.977,10.696,17.919,2.712
54,1971-1975,Mandated employer plans (100%),0,0,0,0.361,0,0.935,1.556,2.39,3.78,6.977,10.696,17.919,2.712
54,1971-1975,Mandated employer plans (60%),0,0,0,0.361,0,0.935,1.556,2.39,3.78,6.977,10.696,17.919,2.712
54,1971-1975,More risk,0,0,0,0.361,0,0.935,1.556,2.39,3.78,6.977,10.696,17.919,2.712
54,1971-1975,No auto-enrollment,0,0,0,0.361,0,0.935,1.556,2.39,3.78,6.977,10.696,17.919,2.712
54,1971-1975,No cash outs,0,0,0,0.361,0,0.935,1.556,2.39,3.78,6.977,10.696,17.919,2.712
54,1971-1975,No target date funds,0,0,0,0.361,0,0.935,1.556,2.39,3.78,6.977,10.696,17.919,2.712
54,1971-1975,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1971-1975,Rebalance every 5 years,0,0,0,0.361,0,0.935,1.556,2.39,3.78,6.977,10.696,17.919,2.712
54,1971-1975,Reduce fees,0,0,0,0.361,0,0.935,1.556,2.39,3.78,6.977,10.696,17.919,2.712
54,1971-1975,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1971-1975,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1976-1980,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1976-1980,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1976-1985,All Roth-401k accounts #1,0,0,0,0.351,0,0.91,1.513,2.362,3.703,6.615,10.326,18.187,2.605
54,1976-1985,All Roth-401k accounts #2,0,0,0,0.351,0,0.91,1.513,2.362,3.703,6.615,10.326,18.187,2.605
54,1976-1985,Baseline,0,0,0,0.351,0,0.91,1.513,2.362,3.703,6.615,10.326,18.187,2.605
54,1976-1985,High participation,0,0,0,0.351,0,0.91,1.513,2.362,3.703,6.615,10.326,18.187,2.605
54,1976-1985,Less risk,0,0,0,0.351,0,0.91,1.513,2.362,3.703,6.615,10.326,18.187,2.605
54,1976-1985,Low participation,0,0,0,0.351,0,0.91,1.513,2.362,3.703,6.615,10.326,18.187,2.605
54,1976-1985,Mandated employer plans (100%),0,0,0,0.351,0,0.91,1.513,2.362,3.703,6.615,10.326,18.187,2.605
54,1976-1985,Mandated employer plans (60%),0,0,0,0.351,0,0.91,1.513,2.362,3.703,6.615,10.326,18.187,2.605
54,1976-1985,More risk,0,0,0,0.351,0,0.91,1.513,2.362,3.703,6.615,10.326,18.187,2.605
54,1976-1985,No auto-enrollment,0,0,0,0.351,0,0.91,1.513,2.362,3.703,6.615,10.326,18.187,2.605
54,1976-1985,No cash outs,0,0,0,0.351,0,0.91,1.513,2.362,3.703,6.615,10.326,18.187,2.605
54,1976-1985,No target date funds,0,0,0,0.351,0,0.91,1.513,2.362,3.703,6.615,10.326,18.187,2.605
54,1976-1985,Rebalance every 5 years,0,0,0,0.351,0,0.91,1.513,2.362,3.703,6.615,10.326,18.187,2.605
54,1976-1985,Reduce fees,0,0,0,0.351,0,0.91,1.513,2.362,3.703,6.615,10.326,18.187,2.605
54,1976+,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1981+,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1981+,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1986-1995,All Roth-401k accounts #1,0,0,0,0.355,0,0.927,1.579,2.389,3.715,6.496,10.335,17.041,2.581
54,1986-1995,All Roth-401k accounts #2,0,0,0,0.355,0,0.927,1.579,2.389,3.715,6.496,10.335,17.041,2.581
54,1986-1995,Baseline,0,0,0,0.355,0,0.927,1.579,2.389,3.715,6.496,10.335,17.041,2.581
54,1986-1995,High participation,0,0,0,0.355,0,0.927,1.579,2.389,3.715,6.496,10.335,17.041,2.581
54,1986-1995,Less risk,0,0,0,0.355,0,0.927,1.579,2.389,3.715,6.496,10.335,17.041,2.581
54,1986-1995,Low participation,0,0,0,0.355,0,0.927,1.579,2.389,3.715,6.496,10.335,17.041,2.581
54,1986-1995,Mandated employer plans (100%),0,0,0,0.355,0,0.927,1.579,2.389,3.715,6.496,10.335,17.041,2.581
54,1986-1995,Mandated employer plans (60%),0,0,0,0.355,0,0.927,1.579,2.389,3.715,6.496,10.335,17.041,2.581
54,1986-1995,More risk,0,0,0,0.355,0,0.927,1.579,2.389,3.715,6.496,10.335,17.041,2.581
54,1986-1995,No auto-enrollment,0,0,0,0.355,0,0.927,1.579,2.389,3.715,6.496,10.335,17.041,2.581
54,1986-1995,No cash outs,0,0,0,0.355,0,0.927,1.579,2.389,3.715,6.496,10.335,17.041,2.581
54,1986-1995,No target date funds,0,0,0,0.355,0,0.927,1.579,2.389,3.715,6.496,10.335,17.041,2.581
54,1986-1995,Rebalance every 5 years,0,0,0,0.355,0,0.927,1.579,2.389,3.715,6.496,10.335,17.041,2.581
54,1986-1995,Reduce fees,0,0,0,0.355,0,0.927,1.579,2.389,3.715,6.496,10.335,17.041,2.581
54,1996-2005,All Roth-401k accounts #1,0,0,0,0.343,0,0.944,1.587,2.46,3.8,6.664,10.493,16.869,2.634
54,1996-2005,All Roth-401k accounts #2,0,0,0,0.343,0,0.944,1.587,2.46,3.8,6.664,10.493,16.869,2.634
54,1996-2005,Baseline,0,0,0,0.343,0,0.944,1.587,2.46,3.8,6.664,10.493,16.869,2.634
54,1996-2005,High participation,0,0,0,0.343,0,0.944,1.587,2.46,3.8,6.664,10.493,16.869,2.634
54,1996-2005,Less risk,0,0,0,0.343,0,0.944,1.587,2.46,3.8,6.664,10.493,16.869,2.634
54,1996-2005,Low participation,0,0,0,0.343,0,0.944,1.587,2.46,3.8,6.664,10.493,16.869,2.634
54,1996-2005,Mandated employer plans (100%),0,0,0,0.343,0,0.944,1.587,2.46,3.8,6.664,10.493,16.869,2.634
54,1996-2005,Mandated employer plans (60%),0,0,0,0.343,0,0.944,1.587,2.46,3.8,6.664,10.493,16.869,2.634
54,1996-2005,More risk,0,0,0,0.343,0,0.944,1.587,2.46,3.8,6.664,10.493,16.869,2.634
54,1996-2005,No auto-enrollment,0,0,0,0.343,0,0.944,1.587,2.46,3.8,6.664,10.493,16.869,2.634
54,1996-2005,No cash outs,0,0,0,0.343,0,0.944,1.587,2.46,3.8,6.664,10.493,16.869,2.634
54,1996-2005,No target date funds,0,0,0,0.343,0,0.944,1.587,2.46,3.8,6.664,10.493,16.869,2.634
54,1996-2005,Rebalance every 5 years,0,0,0,0.343,0,0.944,1.587,2.46,3.8,6.664,10.493,16.869,2.634
54,1996-2005,Reduce fees,0,0,0,0.343,0,0.944,1.587,2.46,3.8,6.664,10.493,16.869,2.634
54,2006-2015,All Roth-401k accounts #1,0,0,0,0.273,0,0.888,1.51,2.31,3.621,6.384,9.933,16.747,2.492
54,2006-2015,All Roth-401k accounts #2,0,0,0,0.273,0,0.888,1.51,2.31,3.621,6.384,9.933,16.747,2.492
54,2006-2015,Baseline,0,0,0,0.273,0,0.888,1.51,2.31,3.621,6.384,9.933,16.747,2.492
54,2006-2015,High participation,0,0,0,0.273,0,0.888,1.51,2.31,3.621,6.384,9.933,16.747,2.492
54,2006-2015,Less risk,0,0,0,0.273,0,0.888,1.51,2.31,3.621,6.384,9.933,16.747,2.492
54,2006-2015,Low participation,0,0,0,0.273,0,0.888,1.51,2.31,3.621,6.384,9.933,16.747,2.492
54,2006-2015,Mandated employer plans (100%),0,0,0,0.273,0,0.888,1.51,2.31,3.621,6.384,9.933,16.747,2.492
54,2006-2015,Mandated employer plans (60%),0,0,0,0.273,0,0.888,1.51,2.31,3.621,6.384,9.933,16.747,2.492
54,2006-2015,More risk,0,0,0,0.273,0,0.888,1.51,2.31,3.621,6.384,9.933,16.747,2.492
54,2006-2015,No auto-enrollment,0,0,0,0.273,0,0.888,1.51,2.31,3.621,6.384,9.933,16.747,2.492
54,2006-2015,No cash outs,0,0,0,0.273,0,0.888,1.51,2.31,3.621,6.384,9.933,16.747,2.492
54,2006-2015,No target date funds,0,0,0,0.273,0,0.888,1.51,2.31,3.621,6.384,9.933,16.747,2.492
54,2006-2015,Rebalance every 5 years,0,0,0,0.273,0,0.888,1.51,2.31,3.621,6.384,9.933,16.747,2.492
54,2006-2015,Reduce fees,0,0,0,0.273,0,0.888,1.51,2.31,3.621,6.384,9.933,16.747,2.492
54,2016-2025,All Roth-401k accounts #1,0,0,0,0.292,0,0.906,1.53,2.358,3.649,6.569,10.396,17.931,2.634
54,2016-2025,All Roth-401k accounts #2,0,0,0,0.292,0,0.906,1.53,2.358,3.649,6.569,10.396,17.931,2.634
54,2016-2025,Baseline,0,0,0,0.292,0,0.906,1.53,2.358,3.649,6.569,10.396,17.931,2.634
54,2016-2025,High participation,0,0,0,0.292,0,0.906,1.53,2.358,3.649,6.569,10.396,17.931,2.634
54,2016-2025,Less risk,0,0,0,0.292,0,0.906,1.53,2.358,3.649,6.569,10.396,17.931,2.634
54,2016-2025,Low participation,0,0,0,0.292,0,0.906,1.53,2.358,3.649,6.569,10.396,17.931,2.634
54,2016-2025,Mandated employer plans (100%),0,0,0,0.292,0,0.906,1.53,2.358,3.649,6.569,10.396,17.931,2.634
54,2016-2025,Mandated employer plans (60%),0,0,0,0.292,0,0.906,1.53,2.358,3.649,6.569,10.396,17.931,2.634
54,2016-2025,More risk,0,0,0,0.292,0,0.906,1.53,2.358,3.649,6.569,10.396,17.931,2.634
54,2016-2025,No auto-enrollment,0,0,0,0.292,0,0.906,1.53,2.358,3.649,6.569,10.396,17.931,2.634
54,2016-2025,No cash outs,0,0,0,0.292,0,0.906,1.53,2.358,3.649,6.569,10.396,17.931,2.634
54,2016-2025,No target date funds,0,0,0,0.292,0,0.906,1.53,2.358,3.649,6.569,10.396,17.931,2.634
54,2016-2025,Rebalance every 5 years,0,0,0,0.292,0,0.906,1.53,2.358,3.649,6.569,10.396,17.931,2.634
54,2016-2025,Reduce fees,0,0,0,0.292,0,0.906,1.53,2.358,3.649,6.569,10.396,17.931,2.634
54,2026-2035,All Roth-401k accounts #1,0,0,0,0.294,0,0.904,1.526,2.371,3.65,6.611,10.202,17.362,2.528
54,2026-2035,All Roth-401k accounts #2,0,0,0,0.294,0,0.904,1.526,2.371,3.65,6.611,10.202,17.362,2.528
54,2026-2035,Baseline,0,0,0,0.294,0,0.904,1.526,2.371,3.65,6.611,10.202,17.362,2.528
54,2026-2035,High participation,0,0,0,0.294,0,0.904,1.526,2.371,3.65,6.611,10.202,17.362,2.528
54,2026-2035,Less risk,0,0,0,0.294,0,0.904,1.526,2.371,3.65,6.611,10.202,17.362,2.528
54,2026-2035,Low participation,0,0,0,0.294,0,0.904,1.526,2.371,3.65,6.611,10.202,17.362,2.528
54,2026-2035,Mandated employer plans (100%),0,0,0,0.294,0,0.904,1.526,2.371,3.65,6.611,10.202,17.362,2.528
54,2026-2035,Mandated employer plans (60%),0,0,0,0.294,0,0.904,1.526,2.371,3.65,6.611,10.202,17.362,2.528
54,2026-2035,More risk,0,0,0,0.294,0,0.904,1.526,2.371,3.65,6.611,10.202,17.362,2.528
54,2026-2035,No auto-enrollment,0,0,0,0.294,0,0.904,1.526,2.371,3.65,6.611,10.202,17.362,2.528
54,2026-2035,No cash outs,0,0,0,0.294,0,0.904,1.526,2.371,3.65,6.611,10.202,17.362,2.528
54,2026-2035,No target date funds,0,0,0,0.294,0,0.904,1.526,2.371,3.65,6.611,10.202,17.362,2.528
54,2026-2035,Rebalance every 5 years,0,0,0,0.294,0,0.904,1.526,2.371,3.65,6.611,10.202,17.362,2.528
54,2026-2035,Reduce fees,0,0,0,0.294,0,0.904,1.526,2.371,3.65,6.611,10.202,17.362,2.528
54,2036-2045,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,All,All Roth-401k accounts #1,0,0,0.075,0.55,0,1.148,1.817,2.703,4.125,7.006,10.522,16.762,2.722
54,All,All Roth-401k accounts #2,0,0,0.075,0.55,0,1.148,1.817,2.703,4.125,7.006,10.522,16.762,2.722
54,All,Baseline,0,0,0.075,0.55,0,1.148,1.817,2.703,4.125,7.006,10.522,16.762,2.722
54,All,High participation,0,0,0.075,0.55,0,1.148,1.817,2.703,4.125,7.006,10.522,16.762,2.722
54,All,HRS,0,0,0.275,0.881,-0.036,1.49,2.288,3.128,4.686,7.322,10.7,15.661,2.826
54,All,Less risk,0,0,0.075,0.55,0,1.148,1.817,2.703,4.125,7.006,10.522,16.762,2.722
54,All,Low participation,0,0,0.075,0.55,0,1.148,1.817,2.703,4.125,7.006,10.522,16.762,2.722
54,All,Mandated employer plans (100%),0,0,0.075,0.55,0,1.148,1.817,2.703,4.125,7.006,10.522,16.762,2.722
54,All,Mandated employer plans (60%),0,0,0.075,0.55,0,1.148,1.817,2.703,4.125,7.006,10.522,16.762,2.722
54,All,More risk,0,0,0.075,0.55,0,1.148,1.817,2.703,4.125,7.006,10.522,16.762,2.722
54,All,No auto-enrollment,0,0,0.075,0.55,0,1.148,1.817,2.703,4.125,7.006,10.522,16.762,2.722
54,All,No cash outs,0,0,0.075,0.55,0,1.148,1.817,2.703,4.125,7.006,10.522,16.762,2.722
54,All,No target date funds,0,0,0.075,0.55,0,1.148,1.817,2.703,4.125,7.006,10.522,16.762,2.722
54,All,PSID,0,0.085,0.666,1.175,0,1.799,2.452,3.367,4.704,7.047,10.228,14.675,2.991
54,All,Rebalance every 5 years,0,0,0.075,0.55,0,1.148,1.817,2.703,4.125,7.006,10.522,16.762,2.722
54,All,Reduce fees,0,0,0.075,0.55,0,1.148,1.817,2.703,4.125,7.006,10.522,16.762,2.722
54,All,SCF,0,0.012,0.559,1.197,-0.014,1.881,2.626,3.571,4.932,8.128,11.739,19.96,3.508
54,All,SIPP,0,0,0.225,0.847,-0.118,1.437,2.2,3.156,4.507,7.132,9.525,12.929,2.57
54,low-1920,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1921-1925,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,PSID,0,0.434,1.425,2.009,0,2.727,3.409,4.139,4.958,6.26,8.801,12.085,3.191
55,1926-1930,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,PSID,0,0,1.095,1.741,0,2.313,2.985,4.08,6.468,11.194,14.926,19.055,4.06
55,1931-1935,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,SCF,0,0.299,0.746,1.592,0,2.338,3.234,3.98,5.473,8.707,11.99,22.389,3.981
55,1931-1935,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
